id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,created_at,timestamp,crawled_at,updated,class
5.25E+16,"Photo: humnahumannanaanuamauhanaumamnauna,auanamanaunanamnaaunaubnuanuaunauanuan! http://tumblr.com/xe81x0v0jn","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/29/11 3:25,,,,0
5.25E+16,Photo: Oh helloo there beautiful smile. http://tumblr.com/xe81x0t4s8,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/29/11 3:20,,,,0
5.25E+16,"I want to go to sleep now. Good afternoon, Twitterbugs.",web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/29/11 0:16,,,,0
5.25E+16,This is stupid. You wouldn't know what a real friend was if it hit you in the face. /: #asshole,web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,1,0,0,3/29/11 0:15,,,,0
5.21E+16,"Hello to3 all my beautiful9 follower2s.(: - I’m hanging out with one of my least favorite person.(: Sykeeee,... http://tumblr.com/xe81wglx0n","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/27/11 20:55,,,,0
5.17E+16,"There are 6 billion people, thanks to me because if not for me, would only 5,999,999,999 people. http://tumblr.com/xe81w1g0uv","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/26/11 20:36,,,,0
5.17E+16,Girls: what is the cutest thing a boy has ever done for you? Boys: what is the cutest thing you've ever done... http://tumblr.com/xe81w1fqn9,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/26/11 20:36,,,,0
5.17E+16,Girls: what is the cutest thing a boy has ever done for you?… — He painted me a unicorn and a giraffe. That is all. http://4ms.me/hIUvKg,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/26/11 20:36,,,,0
5.17E+16,Do you believe in ghosts? Why or why not? - Yeh. I’ve got mouthful of ten thousand wrong words.(: http://tumblr.com/xe81w1fib4,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/26/11 20:35,,,,0
5.17E+16,Do you believe in ghosts? Why or why not? — Yeh. http://4ms.me/ekxgUg,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/26/11 20:35,,,,0
5.11E+16,Photo:  http://tumblr.com/xe81ve1ymd,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/25/11 2:28,,,,0
5.11E+16,I don't think I want to leave. - Hey everyone.(: I’m in Hollyowood right now. I was having a great time up... http://tumblr.com/xe81ve1ina,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/25/11 2:27,,,,0
5.10E+16,@FDZ_70 I'm pretty sure I love you.(:,web,223329964,,5.10E+16,233843264,FDZ_70,NULL,,,,1,0,0,,,NULL,0,0,1,3/24/11 19:15,,,,0
5.10E+16,#AvengedSevenfold,web,223329964,,0,0,,NULL,,,,1,0,0,,,NULL,1,0,0,3/24/11 19:15,,,,0
5.10E+16,@sukaina_ali http://www.youtube.com/watch?v=0FqmJy8HzQI,web,223329964,,5.10E+16,81561595,sukaina_ali,NULL,,,,0,0,0,,,NULL,0,0,1,3/24/11 19:08,,,,0
5.10E+16,Photo:  http://tumblr.com/xe81v97ows,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/24/11 19:07,,,,0
5.10E+16,"Dear Dallas Green, - I hope to one day meet you and force you to fall madly in love with me. Sincerely,... http://tumblr.com/xe81v96act","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/24/11 19:03,,,,0
5.10E+16,Photo: So now you’re not there.. But your ghost still burns in the air. Finally above us. The waves have... http://tumblr.com/xe81v95uko,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/24/11 19:01,,,,0
5.10E+16,Anonymous asked: your so pretty…. i hope one day you will see how much you mean to me… and maybe one day you... http://tumblr.com/xe81v93mjk,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/24/11 18:55,,,,0
5.10E+16,"So let's hope I get this right; - You are my best friend, heart, goober, cookie, dish washer, dreamer,... http://tumblr.com/xe81v8owox","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/24/11 18:09,,,,0
5.10E+16,dirtyxpretty asked: You’re welcome! Your background is purrdy :P http://tumblr.com/xe81v8mnc3,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/24/11 18:02,,,,0
5.08E+16,"Chatper one. [Armando.] - It happen again. She came for me, reminding me how close we are, reminding me show... http://tumblr.com/xe81v41sz9","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/24/11 5:43,,,,0
5.03E+16,"Who needs a boyfriend when a person has God, family, friends and her babies?&lt;3.",web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 23:46,,,,0
5.03E+16,I love my babies. More than anything.(:,web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 23:45,,,,0
5.03E+16,@PhillyD Y U NO COME TO HESPERIA CALIFORNIA AND DO A SHOW HERE!? &gt;:(,web,223329964,,5.03E+16,6351572,PhillyD,NULL,,,,0,0,0,,,NULL,0,0,1,3/22/11 23:29,,,,0
5.03E+16,@PhillyD I think you're the most amazing person I've ever had the chance of following on this stupid site.(: Honestly.,web,223329964,,0,6351572,PhillyD,NULL,,,,0,0,0,,,NULL,0,0,1,3/22/11 23:28,,,,0
5.03E+16,Theres a place where nothing seems to be assembled quite cohesively.It's all in your mind. #IKnowWhyYou'reRunningAway,web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,1,0,0,3/22/11 23:22,,,,0
5.03E+16,I know why you're running away.,web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 23:21,,,,0
5.03E+16,"There comes a day when we all find out for ourselves. That once we have the words to say, there's no one left to tell.",web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 23:21,,,,0
5.03E+16,"Life moves on, can't stay the same. But some of us I'm worried. We're all moving foward, that's all that I've wanted. #Unbound",web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,1,0,0,3/22/11 23:17,,,,0
5.03E+16,"Nothing will slow me down, I will stay unbound. #Untiltheend",web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,1,0,0,3/22/11 23:15,,,,0
5.03E+16,"I'm giving up on half empty glasses, on greener grasses. I'm giving up on you. #good-bye",web,223329964,,0,0,,NULL,,,,0,0,0,,,NULL,1,0,0,3/22/11 22:58,,,,0
5.03E+16,johnnysgnometwin: http://tumblr.com/xe81uncbm0,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 22:06,,,,0
5.03E+16,Super happy couples make me sick. Not kidding. -_____- Just go screw yourself. http://tumblr.com/xe81un6yzv,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:54,,,,0
5.03E+16,"theminion started following you - Mmmm., http://tumblr.com/xe81umv0qb","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:27,,,,0
5.03E+16,"Photo: Ohhai, boyfriend. http://tumblr.com/xe81umu9a6","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:25,,,,0
5.03E+16,Photo: I give up. You can have her. http://tumblr.com/xe81umthdn,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:23,,,,0
5.03E+16,ur pritty - You can’t spell properly. /; I’ve got mouthful of ten thousand wrong words.(: http://tumblr.com/xe81umr73a,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:18,,,,0
5.03E+16,ur pritty — You can't spell properly. /; http://4ms.me/eTaOi7,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:18,,,,0
5.03E+16,"y u dont like me no more? - Why do I not like you anymore? Well if you’re constantly writing like that, I... http://tumblr.com/xe81umqzff","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:17,,,,0
5.03E+16,"y u dont like me no more? — Why do I not like you anymore?Well if you're constantly writing like that, I probably … http://4ms.me/eBn7kA","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:17,,,,0
5.03E+16,your bf doesnt like u n e more... i herd hes with somen1 els - My boyfriend doesn’t like me anymore? You... http://tumblr.com/xe81umqnll,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:17,,,,0
5.03E+16,your bf doesnt like u n e more... i herd hes with some… — My boyfriend doesn't like me anymore? You heard he's w… http://4ms.me/hjO6TX,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:16,,,,0
5.03E+16,"If you like Broadway, what is one show you've seen on stage? I've seen The Phantom Of the Opera in New... http://tumblr.com/xe81umpl04","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:14,,,,0
5.03E+16,"If you like Broadway, what is one show you've seen on stage? I've seen The Phantom Of the Opera in New Orle… — Yeh. http://4ms.me/g1cGYW","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:14,,,,0
5.03E+16,"I believe everyone has the right of Freedom of Speech and Free will. But, really why do 11-14 year olds have... http://tumblr.com/xe81umpink","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:14,,,,0
5.03E+16,"I believe everyone has the right of Freedom of Speech and Free will. But, really why do 11-14 year olds hav… — Yeh. http://4ms.me/e9Xdtg","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:14,,,,0
5.03E+16,Exactly how comfortable are you with your significant other? Care to explain? - He likes sleeping with other... http://tumblr.com/xe81umpfxy,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:14,,,,0
5.03E+16,Exactly how comfortable are you with your significant other? Ca… — He likes sleeping with other girls. That is all. http://4ms.me/fRGwz0,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:14,,,,0
5.03E+16,"We all know women are called beautiful, gorgeous, hot, sexy..BUT What is some ""slang"" for telling a man he... http://tumblr.com/xe81ump7qq","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,"We all know women are called beautiful, gorgeous, hot, sexy..BUT What is some ""slang"" for telling a man he … — Yeh. http://4ms.me/fejO7p","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,"Girls: would you rather be called ""hot"" or ""gorgeous"" ? - Yeh. I’ve got mouthful of ten thousand wrong... http://tumblr.com/xe81ump4ks","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,"Girls: would you rather be called ""hot"" or ""gorgeous"" ? — Yeh. http://4ms.me/eYxdqJ","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,Have you ever hidden/removed a post on facebook so that a certain someone can't see it? - Yeh. I’ve got... http://tumblr.com/xe81ump2w7,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,Have you ever hidden/removed a post on facebook so that a certain someone can't see it?  — Yeh. http://4ms.me/dIL85A,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,like a good neighbor statefarm is there! - Yeh. I’ve got mouthful of ten thousand wrong words.(: http://tumblr.com/xe81ump18l,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,like a good neighbor statefarm is there! — Yeh. http://4ms.me/fdrJnC,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,Would you rather take a picture or have your picture taken? - Yeh. I’ve got mouthful of ten thousand wrong... http://tumblr.com/xe81umozs6,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
5.03E+16,Would you rather take a picture or have your picture taken? — Yeh. http://4ms.me/fT36DD,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/22/11 21:13,,,,0
4.93E+16,"If I go now, would you rememberWould you still hold me dearWaiting for love to interveneSave me, cause I don't want to leave.","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/20/11 5:19,,,,0
4.92E+16,"Nothing will slow me down, I will stay unbound. - I never lived in fear. I always knew I’d die another day.... http://tumblr.com/xe81tkvhfs","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/19/11 20:18,,,,0
4.92E+16,"Unfinished. - I lost a piece of me in you. I think I left it in your arms, I forget the reasons I got... http://tumblr.com/xe81tkodjv","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/19/11 19:58,,,,0
4.90E+16,Are you better at using your brain or your brawn? - Brain. I’ve got mouthful of ten thousand wrong words.(: http://tumblr.com/xe81teqyz7,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/19/11 6:45,,,,0
4.90E+16,Are you better at using your brain or your brawn? — Brain. http://4ms.me/hmv581,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/19/11 6:44,,,,0
4.90E+16,"It's time for something real. - I’m tired. And empty. Kinda empty. I don’t like eating, uhg. I went to the... http://tumblr.com/xe81tedli5","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/19/11 6:04,,,,0
4.89E+16,"I'm no longer needed here. - So yehh, something is wrong. I just never know how to put into words and... http://tumblr.com/xe81taaf2i","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/18/11 23:25,,,,0
4.85E+16,nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst... http://tumblr.com/xe81sxxd3t,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:16,,,,0
4.85E+16,nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst nst… — Yeh. http://4ms.me/fiRpdR,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:16,,,,0
4.85E+16,Why do people find suicide to be such an amusing casualty? - It’s not. And the people who do are sick. I’ve... http://tumblr.com/xe81sxx805,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:16,,,,0
4.85E+16,Why do people find suicide to be such an amusing casualty?  — It's not. And the people who do are sick. http://4ms.me/h6JQX5,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:16,,,,0
4.85E+16,Do you think you're an N.W.A? I do! - Noo. I’ve got mouthful of ten thousand wrong words.(: http://tumblr.com/xe81sxx0sy,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:15,,,,0
4.85E+16,Do you think you're an N.W.A? I do! — Noo. http://4ms.me/gMKfXD,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:15,,,,0
4.85E+16,Gangsta rap made me do it. What made you do it? - Philip DeFranco. I’ve got mouthful of ten thousand wrong... http://tumblr.com/xe81sxwymt,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:15,,,,0
4.85E+16,Gangsta rap made me do it. What made you do it? — Philip DeFranco. http://4ms.me/eOdIKh,"<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:15,,,,0
4.85E+16,"If you could own any kind of pet, what would it be? - A giraffe.(: I’ve got mouthful of ten thousand wrong... http://tumblr.com/xe81sxwt8r","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:15,,,,0
4.85E+16,"If you could own any kind of pet, what would it be? — A giraffe.(: http://4ms.me/gL8we3","<a href=""http://formspring.me"" rel=""nofollow"">Formspring.me</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/17/11 22:15,,,,0
4.85E+16,@charliesheen I think you're a waste of humanity. You make my stomach churn.,web,223329964,,0,259379883,charliesheen,NULL,,,,0,0,0,,,NULL,0,0,1,3/17/11 21:04,,,,0
4.82E+16,Photo:  http://tumblr.com/xe81smc86h,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/16/11 23:52,,,,0
4.82E+16,"I'm so done. - All I do is hurt you, fail you, hurt you, fail you. And as I’m falling more into my demise I... http://tumblr.com/xe81sm6bt8","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/16/11 23:39,,,,0
4.79E+16,Wants to sleep.,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/16/11 6:35,,,,0
4.78E+16,"Coward. /: - I’m finding faith in myself tonight and finally, I got it right. I must forgive you to move on. http://tumblr.com/xe81sav0mz","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/16/11 1:42,,,,0
4.78E+16,I'm finding faith in myself tonight. - Consumed a total of 610 calories. I feel like crap. I want to sleep... http://tumblr.com/xe81saskch,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/16/11 1:37,,,,0
4.74E+16,he's the cutest thing. http://tumblr.com/xe81rvbiq5,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/14/11 22:26,,,,0
4.74E+16,Photo: rochellefury: Marry me? http://tumblr.com/xe81rvaxg5,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/14/11 22:25,,,,0
4.74E+16,"Hello everyone, - I had the most amazing day. Ever.(: I missed hanging out with all my friends.(: And... http://tumblr.com/xe81rvaojc","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/14/11 22:24,,,,0
4.74E+16,Photo: Mmmmmm. http://tumblr.com/xe81rv99wl,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/14/11 22:21,,,,0
4.71E+16,Thank you to all my BEAUTIFUL followers who I love soo much!(: - http://suicidekids.tumblr.com/... http://tumblr.com/xe81rjm9jp,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/14/11 0:28,,,,0
4.68E+16,"To all my BEAUTIFUL followers, - http://suicidekids.tumblr.com/ Please follow my suicide prevention blog I... http://tumblr.com/xe81rapnb6","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/13/11 9:10,,,,0
4.68E+16,Photo: I want this. So. Bad. http://tumblr.com/xe81ra0wcv,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/13/11 7:42,,,,0
4.68E+16,"Only my books anoint me,and a few friends,those who reach into my veins.","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/13/11 5:23,,,,0
4.67E+16,try-honesty: http://tumblr.com/xe81r1iyde,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 20:21,,,,0
4.66E+16,Photo: & sometimes that’s not a good thing. http://tumblr.com/xe81r0r4pm,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 19:18,,,,0
4.65E+16,"How silly of me to actually think that maybe, just maybe, he could like me. -__- I do this to myself. :P I... http://tumblr.com/xe81qvlke5","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 7:52,,,,0
4.65E+16,"Single does not make me avaliable. -___- Do I have a sign on my forehead that says, “Come one, come all”?... http://tumblr.com/xe81qvkwnz","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 7:50,,,,0
4.65E+16,Photo: Cool. -________- http://tumblr.com/xe81qvjm5k,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 7:45,,,,0
4.65E+16,Photo: Cameras cleverly disguised as lumps of snow were able to catch some rare and amazing photos and vid... http://tumblr.com/xe81qvj2gc,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 7:43,,,,0
4.65E+16,"To my dearest Tumblrs, - So actually I spent my Friday night with Armando.(: We went to see Red Riding Hood,... http://tumblr.com/xe81qvebye","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 7:27,,,,0
4.64E+16,"Hello there, hole in my chest where I thought my heart was suppose to be. Good-bye, heartbeat. What ever... http://tumblr.com/xe81qr3qlj","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 1:26,,,,0
4.64E+16,Photo: Spending my Friday night listening to him. http://tumblr.com/xe81qr2zbz,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 1:24,,,,0
4.64E+16,"Photo: The second one from the left. Yehh, that’s my boyfriend. Not yours. http://tumblr.com/xe81qr29xb","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 1:23,,,,0
4.64E+16,Anonymous asked: hi beautiful(: why are you so down?? someone as gorgeous as you deserves to be happier then... http://tumblr.com/xe81qr0k32,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",223329964,,0,0,,NULL,,,,0,0,0,,,NULL,0,0,0,3/12/11 1:19,,,,0
