user_id,label,count_tweets,count_words,count_truncated,count_in_reply_to_status_id,count_in_reply_to_user_id,count_in_reply_to_screen_name,count_retweeted_status_id,count_place,sum_retweet_count,sum_reply_count,sum_favorite_count,count_favorited,count_retweeted,possibly_sensitive,sum_num_hastags,sum_num_urls,sum_num_mentions,max_created_at,min_created
466395857,social_spambots_1,1291,19823,0,0,1,1,9,0,903,0,1057,0,0,1256,97,26,14,2014-11-13T06:23:29,2014-05-06T07:29:05
468047952,social_spambots_1,1291,19502,0,0,1,1,11,0,3633,0,961,0,0,1251,95,34,15,2014-11-12T22:24:01,2014-05-06T10:50:35
125514462,fake_followers,12,146,0,0,1,1,12,0,1,0,0,0,0,12,2,0,5,2010-10-25T10:43:47,2010-03-23T02:34:28
457013718,fake_followers,12,145,0,1,1,1,12,0,0,0,0,0,0,3,0,9,1,2013-05-08T16:55:13,2012-01-06T23:32:44
467092868,social_spambots_1,1292,19373,0,0,1,1,3,0,896,0,402,0,0,1253,86,32,4,2014-11-13T07:25:49,2014-05-19T17:23:46
465376231,social_spambots_1,1292,19606,0,0,1,1,7,0,3412,0,439,0,0,1251,118,32,9,2014-11-12T14:42:09,2014-05-10T15:59:23
466476542,social_spambots_1,1292,19736,0,0,1,1,11,0,4048,0,601,0,0,1250,141,31,13,2014-11-12T20:07:41,2014-05-08T19:29:39
125528862,fake_followers,13,93,0,1,1,1,13,0,2064,1,125,0,0,10,1,3,3,2012-12-17T20:21:48,2010-07-25T00:20:40
195874688,fake_followers,13,181,0,1,1,1,13,0,0,0,0,0,0,3,0,10,1,2013-04-10T18:40:14,2010-09-27T19:54:01
466379768,social_spambots_1,1293,19479,0,0,1,1,7,0,1542,0,597,0,0,1250,113,35,8,2014-11-12T19:51:18,2014-05-19T14:32:59
466198529,social_spambots_1,1549,23524,0,0,1,1,7,0,4703,0,3262,0,0,1495,121,49,9,2014-11-12T21:40:57,2014-02-10T09:41:07
79749293,fake_followers,14,62,0,0,1,1,14,0,0,0,1,0,0,14,0,0,1,2011-07-04T06:46:10,2009-10-04T15:13:34
83697927,fake_followers,14,85,0,1,1,1,14,0,0,0,0,0,0,14,0,0,1,2009-10-20T00:13:59,2009-10-19T22:34:37
171066133,fake_followers,14,78,0,0,1,1,14,0,48,0,9,0,0,13,0,1,3,2011-03-20T03:19:35,2010-11-12T05:09:11
466247056,social_spambots_1,1294,19409,0,0,1,1,3,0,679,0,316,0,0,1253,100,38,4,2014-11-12T19:41:06,2014-05-23T11:24:21
442508258,fake_followers,15,77,0,0,1,1,15,0,0,0,0,0,0,2,5,13,1,2012-12-18T08:56:07,2011-12-21T06:03:48
466125372,social_spambots_1,1295,19575,0,0,1,1,4,0,991,0,301,0,0,1258,90,31,5,2014-11-12T21:01:08,2014-05-19T07:49:03
467106023,social_spambots_1,1295,19693,0,0,1,1,7,0,1399,0,308,0,0,1254,129,26,13,2014-11-12T22:59:32,2014-05-24T11:00:41
539092138,social_spambots_1,1551,23543,0,0,1,1,6,0,3902,0,4470,0,0,1516,102,31,7,2014-11-13T07:45:21,2012-11-10T19:26:13
466442761,social_spambots_1,1551,24054,0,0,1,1,4,0,6177,0,6850,0,0,1512,94,36,5,2014-11-12T15:58:36,2014-02-08T09:02:26
1273187490,social_spambots_1,2319,34994,0,0,1,1,106,0,16098,0,361,0,0,2205,204,99,130,2014-11-13T15:01:51,2013-05-14T14:30:01
465303273,social_spambots_1,1296,19817,0,0,1,1,3,0,917,0,419,0,0,1260,98,27,6,2014-11-12T10:44:05,2014-05-18T21:00:46
102701930,fake_followers,17,236,0,1,1,1,17,0,31,3,1,0,0,7,4,10,7,2013-04-09T20:54:49,2010-09-29T17:13:08
584681101,fake_followers,17,130,0,1,1,1,17,1,6005,936,504,0,0,12,16,4,6,2013-04-30T19:50:01,2012-05-19T11:41:48
182071638,fake_followers,17,223,0,1,1,1,17,0,37285,43,66,0,0,1,0,16,3,2013-04-15T11:16:21,2010-09-23T13:40:17
467153925,social_spambots_1,1297,19797,0,0,1,1,7,0,1423,0,328,0,0,1263,120,25,15,2014-11-12T18:53:28,2014-05-24T08:03:25
467064336,social_spambots_1,1298,19811,0,0,1,1,9,0,1680,0,357,0,0,1255,124,31,12,2014-11-12T21:19:59,2014-05-27T10:46:25
335622384,fake_followers,19,123,0,1,1,1,19,0,3256,41,424,0,0,8,2,1,5,2012-12-10T23:52:48,2012-11-21T10:16:24
467084434,social_spambots_1,1299,19881,0,0,1,1,3,0,893,0,358,0,0,1264,89,26,5,2014-11-12T13:13:22,2014-05-19T05:41:09
77350242,fake_followers,20,238,0,1,1,1,20,0,0,0,0,0,0,20,1,0,1,2012-11-13T04:56:26,2009-09-26T00:38:41
465442625,social_spambots_1,1300,20019,0,0,1,1,7,0,1401,0,355,0,0,1264,130,26,13,2014-11-12T19:11:20,2014-05-27T09:32:48
150524058,fake_followers,21,302,0,1,1,1,21,0,430,40,36,0,0,16,15,3,19,2011-11-30T01:14:52,2010-07-06T04:01:08
467198992,social_spambots_1,1302,20022,0,0,1,1,3,0,856,0,235,0,0,1277,86,21,5,2014-11-13T07:12:12,2014-05-23T09:26:39
467191098,social_spambots_1,1303,19711,0,0,1,1,7,0,1462,0,368,0,0,1263,133,31,14,2014-11-13T07:15:52,2014-05-28T09:05:39
1273205342,social_spambots_1,2839,42070,0,1,1,1,97,0,12427,0,1363,0,0,2667,249,161,128,2014-11-13T07:53:31,2013-05-16T09:52:52
134332869,fake_followers,24,166,0,1,1,1,24,0,2,0,1,0,0,20,0,4,2,2012-12-17T20:36:38,2010-04-18T04:15:55
466462018,social_spambots_1,1304,19971,0,1,1,1,4,0,992,0,287,0,0,1275,97,23,5,2014-11-12T17:05:01,2014-05-19T20:05:55
465398499,social_spambots_1,1304,19957,0,0,1,1,10,0,3919,0,595,0,0,1268,138,24,12,2014-11-12T22:20:10,2014-05-11T11:59:16
322334942,fake_followers,25,187,0,1,1,1,25,0,0,1,0,0,0,24,0,1,1,2011-07-30T22:41:38,2011-06-24T17:52:03
468148455,social_spambots_1,1305,20158,0,0,1,1,10,0,1255,0,581,0,0,1268,85,29,15,2014-11-12T18:56:55,2014-05-10T07:59:44
466311237,social_spambots_1,1561,23525,0,0,1,1,6,0,4309,0,5652,0,0,1519,120,37,8,2014-11-11T17:47:46,2014-02-18T22:53:00
237197647,social_spambots_1,1561,23314,0,0,1,1,9,0,2947,0,10,0,0,1522,89,32,14,2014-11-12T17:18:14,2014-01-10T11:12:37
466439618,social_spambots_1,1306,19675,0,0,1,1,11,0,710,0,663,0,0,1267,116,30,17,2014-11-12T20:33:28,2014-05-06T13:48:39
481928900,fake_followers,28,215,0,0,1,1,28,0,73097,14,34,0,0,10,28,18,1,2013-04-20T19:02:59,2012-02-03T10:43:15
468025547,social_spambots_1,1308,20410,0,1,1,1,8,0,1510,0,275,0,0,1272,127,26,15,2014-11-12T18:08:19,2014-05-27T11:01:13
1856665320,genuine,29,128,0,1,1,1,0,4,0,0,1,0,0,29,0,0,2,2015-04-16T08:00:43,2014-11-14T16:55:43
466406088,social_spambots_1,1309,19724,0,0,1,1,9,0,1695,0,372,0,0,1269,138,28,12,2014-11-12T13:17:52,2014-05-27T16:41:15
467099372,social_spambots_1,1310,20239,0,0,1,1,7,0,3014,0,508,0,0,1273,101,34,12,2014-11-13T06:46:44,2014-05-16T12:26:16
468058184,social_spambots_1,1310,19708,0,1,1,1,6,0,1200,0,238,0,0,1275,92,27,7,2014-11-13T08:12:31,2014-05-21T11:41:36
467146379,social_spambots_1,1310,19418,0,0,1,1,10,0,3660,0,388,0,0,1267,131,33,13,2014-11-12T10:57:45,2014-05-08T21:20:23
466480215,social_spambots_1,1311,20328,0,0,1,1,9,0,3136,0,610,0,0,1283,101,22,17,2014-11-12T19:11:06,2014-05-16T11:57:23
466394064,social_spambots_1,1311,20017,0,1,1,1,10,0,3772,0,364,0,0,1273,125,27,12,2014-11-12T19:54:05,2014-05-08T12:49:59
465319501,social_spambots_1,1311,20074,0,0,1,1,9,0,3634,0,547,0,0,1283,114,20,11,2014-11-12T12:24:45,2014-05-11T10:30:46
539034931,social_spambots_1,1312,19892,0,0,1,1,6,0,1292,0,429,0,0,1289,105,16,9,2014-11-13T07:28:53,2014-05-29T06:46:10
466305077,social_spambots_1,1312,19609,0,0,1,1,7,0,894,0,749,0,0,1277,97,29,12,2014-11-12T16:35:28,2014-05-01T14:01:21
467203123,social_spambots_1,1312,20052,0,0,1,1,10,0,3839,0,1549,0,0,1269,80,34,13,2014-11-13T06:56:32,2014-05-15T21:24:23
466295605,social_spambots_1,1314,19733,0,0,1,1,7,0,1371,0,428,0,0,1277,122,28,14,2014-11-12T20:44:03,2014-05-25T16:03:56
614416474,social_spambots_1,1570,24383,0,0,1,1,5,0,5849,0,5028,0,0,1536,115,31,6,2014-11-13T09:51:52,2014-01-29T12:10:40
467193516,social_spambots_1,1315,20109,0,0,1,1,10,0,3624,0,645,0,0,1279,117,31,15,2014-11-13T06:46:17,2014-05-15T22:10:21
448310199,fake_followers,548,7974,0,1,1,1,548,0,1,2,0,0,0,548,0,546,562,2013-04-12T03:33:17,2011-12-27T21:31:31
614197225,social_spambots_1,1572,23877,0,0,1,1,9,0,4882,0,4011,0,0,1531,131,36,11,2014-11-12T19:57:21,2014-02-07T12:12:06
346754293,fake_followers,37,388,0,0,1,1,37,0,80,5,5,0,0,37,9,0,3,2012-12-24T18:10:18,2011-08-01T20:17:54
466283003,social_spambots_1,1317,19834,0,0,1,1,9,0,1549,0,184,0,0,1280,140,24,15,2014-11-12T22:25:54,2014-05-27T11:06:48
148896431,fake_followers,38,254,0,1,1,1,38,0,0,0,0,0,0,37,0,1,1,2011-03-06T06:25:46,2010-05-27T22:25:28
465335657,social_spambots_1,1318,20020,0,0,1,1,12,0,3831,0,294,0,0,1266,138,37,14,2014-11-12T22:39:40,2014-05-10T05:50:23
466358135,social_spambots_1,1318,20226,0,0,1,1,3,0,907,0,485,0,0,1291,103,21,4,2014-11-12T20:57:39,2014-05-23T06:32:38
466329548,social_spambots_1,1318,20328,0,0,1,1,14,0,3495,0,523,0,0,1278,134,33,18,2014-11-12T15:45:05,2014-05-06T06:42:09
467164236,social_spambots_1,1318,19922,0,0,1,1,7,0,1396,0,358,0,0,1282,105,31,8,2014-11-13T06:55:02,2014-05-23T09:52:36
539219286,social_spambots_1,1319,20414,0,0,1,1,4,0,1007,0,409,0,0,1287,88,24,5,2014-11-13T06:06:59,2014-05-19T05:35:55
467067671,social_spambots_1,1320,20214,0,0,1,1,10,0,1795,0,299,0,0,1281,145,28,16,2014-11-13T07:27:50,2014-05-26T06:50:59
466285518,social_spambots_1,1323,20398,0,0,1,1,12,0,3555,0,524,0,0,1283,138,34,18,2014-11-12T22:00:08,2014-05-16T10:34:49
466114317,social_spambots_1,1324,19935,0,0,1,1,10,0,3443,0,758,0,0,1289,87,31,16,2014-11-12T18:40:42,2014-05-15T16:31:18
465366176,social_spambots_1,1324,19914,0,0,1,1,5,0,1149,0,377,0,0,1282,113,32,6,2014-11-12T22:44:14,2014-05-23T07:54:13
466382710,social_spambots_1,1325,20053,0,0,1,1,7,0,691,0,705,0,0,1287,79,32,11,2014-11-12T21:31:46,2014-05-08T13:10:26
291614887,fake_followers,46,397,0,0,1,1,46,0,960097,1295,146050,0,0,5,1,41,11,2013-04-28T20:42:32,2012-05-19T15:51:16
467203990,social_spambots_1,1326,19955,0,0,1,1,4,0,768,0,289,0,0,1298,113,21,6,2014-11-13T08:22:10,2014-05-21T12:28:10
466206406,social_spambots_1,1326,20169,0,0,1,1,8,0,937,0,935,0,0,1290,102,23,15,2014-11-12T10:20:24,2014-05-01T21:51:58
468013199,social_spambots_1,1326,20164,0,0,1,1,7,0,3359,0,297,0,0,1282,122,36,10,2014-11-12T20:48:43,2014-05-10T13:00:18
467162060,social_spambots_1,1326,20214,0,0,1,1,9,0,3691,0,462,0,0,1293,142,24,10,2014-11-13T08:08:10,2014-05-08T17:08:45
466141484,social_spambots_1,1327,20743,0,0,1,1,7,0,966,0,1242,0,0,1301,109,19,11,2014-11-12T11:55:49,2014-05-07T20:30:58
189015964,fake_followers,304,4050,0,1,1,1,304,0,809771,76,44,0,0,293,506,10,66,2013-03-17T21:55:19,2010-09-11T07:07:18
466472248,social_spambots_1,1329,20099,0,0,1,1,10,0,3770,0,489,0,0,1285,116,27,13,2014-11-12T19:20:50,2014-05-10T10:29:12
466155797,social_spambots_1,1330,20444,0,0,1,1,8,0,3569,0,547,0,0,1291,121,27,10,2014-11-12T22:39:36,2014-05-10T18:49:33
466255776,social_spambots_1,1330,20358,0,0,1,1,6,0,3292,0,381,0,0,1294,122,30,7,2014-11-12T21:14:18,2014-05-13T20:29:49
538915463,social_spambots_1,1586,24156,0,0,1,1,7,0,6012,0,5306,0,0,1536,107,44,8,2014-11-12T17:04:37,2012-11-10T19:13:37
539109831,social_spambots_1,1331,20255,0,1,1,1,7,0,1361,0,305,0,0,1285,132,37,14,2014-11-12T22:39:04,2014-05-24T12:19:42
466457473,social_spambots_1,1331,19663,0,1,1,1,6,0,1111,0,573,0,0,1294,90,31,7,2014-11-12T16:00:51,2014-05-21T09:26:58
465366686,social_spambots_1,1332,20726,0,0,1,1,8,0,851,0,889,0,0,1298,131,27,14,2014-11-12T22:59:09,2014-05-06T05:59:22
615041347,social_spambots_1,1588,24036,0,0,1,1,6,0,5878,0,5264,0,0,1557,96,25,7,2014-11-13T11:07:11,2014-01-23T14:50:59
614211803,social_spambots_1,1588,23605,0,0,1,1,11,0,5413,0,3801,0,0,1533,114,46,15,2014-11-12T14:40:44,2014-01-28T10:09:44
614220713,social_spambots_1,1591,24012,0,0,1,1,6,0,5325,0,5200,0,0,1543,115,43,8,2014-11-13T10:18:36,2014-01-30T14:50:25
351514291,fake_followers,56,832,0,1,1,1,56,7,617,36,104,0,0,44,5,13,11,2013-05-08T23:31:20,2011-08-09T14:53:17
466387081,social_spambots_1,1338,20116,0,0,1,1,8,0,3454,0,295,0,0,1297,123,30,10,2014-11-12T19:37:55,2014-05-10T10:02:09
538927099,social_spambots_1,1339,20088,0,1,1,1,8,0,3219,0,442,0,0,1293,98,42,9,2014-11-13T08:23:39,2014-05-01T08:30:51
467136340,social_spambots_1,1339,20496,0,0,1,1,10,0,3770,0,439,0,0,1299,136,27,12,2014-11-12T19:16:09,2014-05-11T19:38:47
538996367,social_spambots_1,1340,20162,0,0,1,1,4,0,1031,0,409,0,0,1296,111,36,6,2014-11-13T08:03:25,2014-05-20T05:41:00
466373748,social_spambots_1,1340,20422,0,0,1,1,4,0,1315,0,2305,0,0,1307,86,30,7,2014-11-12T22:13:45,2014-04-30T09:31:22
539038007,social_spambots_1,1340,20506,0,0,1,1,3,0,860,0,250,0,0,1311,68,21,4,2014-11-13T09:16:26,2014-05-19T07:13:30
467057265,social_spambots_1,1340,20161,0,0,1,1,10,0,3219,0,732,0,0,1310,98,27,19,2014-11-12T21:26:24,2014-05-15T13:00:58
467095185,social_spambots_1,1596,24310,0,0,1,1,8,0,5760,0,5420,0,0,1560,128,33,9,2014-11-12T20:17:16,2014-02-10T15:00:06
619027215,social_spambots_1,1596,24551,0,0,1,1,8,0,5290,0,4385,0,0,1558,112,33,9,2014-11-12T17:06:42,2014-02-06T22:49:09
2259253460,social_spambots_1,1852,27977,0,0,1,1,6,0,7414,0,10096,0,0,1796,134,55,10,2014-11-13T21:21:27,2013-12-23T18:30:49
466131055,social_spambots_1,1341,20731,0,0,1,1,7,0,3130,0,839,0,0,1306,102,28,9,2014-11-12T15:21:56,2014-05-18T21:01:26
467156950,social_spambots_1,1341,20568,0,0,1,1,8,0,3276,0,614,0,0,1310,77,25,11,2014-11-12T22:54:40,2014-05-15T16:15:00
1273204964,social_spambots_1,2365,35905,0,0,1,1,80,0,10918,0,720,0,0,2259,223,94,107,2014-11-13T16:30:07,2013-05-15T13:55:14
2274212730,social_spambots_1,1598,24298,0,0,1,1,4,0,3025,0,200,0,0,1545,89,48,6,2014-11-13T21:21:57,2014-01-03T10:11:19
467190299,social_spambots_1,1343,20397,0,0,1,1,6,0,1320,0,2771,0,0,1301,100,34,11,2014-11-13T07:32:36,2014-05-06T19:29:47
465445130,social_spambots_1,1343,20696,0,0,1,1,14,0,3959,0,767,0,0,1306,123,27,26,2014-11-12T11:20:27,2014-05-01T06:49:27
466375110,social_spambots_1,1343,20456,0,0,1,1,11,0,3920,0,726,0,0,1300,156,29,14,2014-11-12T19:12:41,2014-05-08T13:18:57
467201459,social_spambots_1,1344,20253,0,0,1,1,3,0,885,0,260,0,0,1314,81,25,4,2014-11-12T21:21:31,2014-05-23T08:48:18
466312897,social_spambots_1,1345,20548,0,0,1,1,9,0,3681,0,534,0,0,1299,140,32,11,2014-11-13T06:14:18,2014-05-10T09:10:41
468118601,social_spambots_1,1602,23988,0,0,1,1,6,0,5534,0,5050,0,0,1551,133,46,7,2014-11-13T07:22:04,2012-11-10T19:25:03
511263887,fake_followers,67,893,0,1,1,1,67,0,0,0,0,0,0,64,7,3,1,2013-01-15T04:19:29,2012-05-27T20:00:03
465387088,social_spambots_1,1347,20164,0,0,1,1,10,0,1858,0,313,0,0,1301,137,32,17,2014-11-12T21:55:04,2014-05-25T18:19:25
466231055,social_spambots_1,1347,20250,0,0,1,1,7,0,1356,0,2249,0,0,1314,103,27,11,2014-11-12T17:23:06,2014-05-01T05:59:56
467125977,social_spambots_1,1347,20333,0,0,1,1,9,0,1179,0,1955,0,0,1304,99,36,16,2014-11-13T06:21:50,2014-05-01T06:50:06
466449824,social_spambots_1,1348,20496,0,0,1,1,11,0,3393,0,549,0,0,1304,132,38,14,2014-11-12T22:12:38,2014-05-15T11:20:28
466220361,social_spambots_1,1349,20137,0,0,1,1,7,0,1379,0,306,0,0,1309,132,30,10,2014-11-12T19:33:38,2014-05-27T08:03:11
466266468,social_spambots_1,1349,20077,0,0,1,1,6,0,955,0,1472,0,0,1315,96,27,10,2014-11-12T18:32:36,2014-05-06T12:09:27
467143088,social_spambots_1,1350,20393,0,0,1,1,7,0,3190,0,678,0,0,1314,86,32,16,2014-11-12T17:16:01,2014-05-15T09:41:50
717691526,fake_followers,71,621,0,0,1,1,71,0,0,1,0,0,0,1,0,70,57,2012-09-06T04:39:14,2012-07-27T03:50:51
466377491,social_spambots_1,1351,20528,0,0,1,1,11,0,3817,0,400,0,0,1317,98,27,15,2014-11-12T14:36:44,2014-05-06T13:50:19
35008954,fake_followers,330,3958,0,0,1,1,330,0,764545,0,0,0,0,324,331,5,8,2013-03-15T18:41:43,2012-05-29T22:41:11
468069156,social_spambots_1,1354,20575,0,0,1,1,4,0,1029,0,1165,0,0,1316,84,35,6,2014-11-12T22:40:36,2014-05-06T07:49:48
466214628,social_spambots_1,1356,20404,0,0,1,1,6,0,702,0,1213,0,0,1313,103,41,8,2014-11-12T20:20:57,2014-05-07T15:28:44
466272740,social_spambots_1,1356,20482,0,1,1,1,10,0,3529,0,308,0,0,1309,125,36,11,2014-11-12T17:24:35,2014-05-12T10:58:21
467060783,social_spambots_1,1356,20603,0,0,1,1,11,0,4018,0,446,0,0,1323,147,24,13,2014-11-12T22:26:43,2014-05-15T17:00:39
466370758,social_spambots_1,1356,20727,0,0,1,1,9,0,3802,0,611,0,0,1315,109,33,12,2014-11-12T18:10:47,2014-05-12T08:29:04
2274822360,social_spambots_1,1612,24034,0,0,1,1,9,0,3293,0,1111,0,0,1559,107,50,14,2014-11-13T21:04:25,2014-01-03T18:15:11
467124670,social_spambots_1,1357,20844,0,0,1,1,11,0,3358,0,686,0,0,1319,114,30,22,2014-11-12T19:33:05,2014-05-15T10:43:07
466463170,social_spambots_1,1358,20818,0,0,1,1,12,0,3388,0,551,0,0,1335,109,18,16,2014-11-13T06:34:56,2014-05-15T18:11:28
466262010,social_spambots_1,1360,20849,0,0,1,1,5,0,1943,0,2388,0,0,1317,107,32,8,2014-11-12T22:55:15,2014-05-08T06:09:26
538885769,social_spambots_1,1361,20725,0,0,1,1,2,0,1831,0,1731,0,0,1328,97,27,3,2014-11-13T08:34:40,2014-05-08T13:08:31
1858638313,social_spambots_3,1106,17322,0,0,1,1,0,0,18,0,23,0,0,1106,0,0,1,2014-06-09T19:28:55,2013-09-12T21:43:48
575604914,social_spambots_1,2898,45264,0,0,1,1,622,0,42707,0,882,0,0,2496,618,366,898,2014-11-13T08:55:11,2012-07-06T08:54:13
614051804,social_spambots_1,1620,24981,0,0,1,1,5,0,4951,0,4144,0,0,1587,110,29,6,2014-11-13T13:25:56,2014-01-30T15:29:15
2270461687,social_spambots_1,1876,28307,0,0,1,1,5,0,6393,0,7488,0,0,1831,123,42,6,2014-11-13T21:00:53,2013-12-31T14:54:35
88563527,fake_followers,85,862,0,1,1,1,85,0,1,1,0,0,0,26,2,59,14,2013-04-30T14:50:54,2009-11-09T02:04:09
466175265,social_spambots_1,1365,21060,0,0,1,1,12,0,3450,0,637,0,0,1320,86,35,22,2014-11-12T16:27:24,2014-05-16T13:02:54
466407665,social_spambots_1,1365,20938,0,0,1,1,9,0,3370,0,752,0,0,1329,90,30,12,2014-11-12T20:31:09,2014-05-15T17:15:08
466370206,social_spambots_1,1365,20970,0,0,1,1,7,0,742,0,1051,0,0,1327,97,32,11,2014-11-12T17:24:42,2014-05-06T07:39:29
465429324,social_spambots_1,1621,24581,0,1,1,1,7,0,5517,0,4803,0,0,1573,133,43,10,2014-11-12T18:40:41,2012-05-05T01:55:38
467089839,social_spambots_1,1366,20664,0,0,1,1,9,0,3585,0,556,0,0,1322,120,37,10,2014-11-12T22:50:56,2014-05-13T18:15:01
539022909,social_spambots_1,1623,24875,0,0,1,1,4,0,4836,0,3538,0,0,1579,100,38,5,2014-11-13T08:43:20,2014-02-09T13:50:53
467137083,social_spambots_1,1368,20467,0,0,1,1,7,0,3182,0,579,0,0,1320,107,43,11,2014-11-12T19:01:19,2014-05-16T11:36:43
467133260,social_spambots_1,1368,21405,0,0,1,1,10,0,3774,0,534,0,0,1335,143,24,13,2014-11-12T16:47:32,2014-05-11T05:50:27
465338328,social_spambots_1,1368,20363,0,1,1,1,9,0,3602,0,350,0,0,1323,153,38,11,2014-11-12T19:34:43,2014-05-15T17:49:22
466176895,social_spambots_1,1369,21019,0,0,1,1,6,0,671,0,752,0,0,1332,111,30,9,2014-11-12T21:58:26,2014-05-06T07:59:35
466470799,social_spambots_1,1369,21021,0,0,1,1,8,0,1152,0,1712,0,0,1332,93,32,14,2014-11-12T18:40:00,2014-05-06T09:18:39
614324889,social_spambots_1,1625,24750,0,0,1,1,5,0,5668,0,5116,0,0,1585,106,36,6,2014-11-13T08:52:46,2014-01-28T18:11:01
465427410,social_spambots_1,1370,20952,0,0,1,1,10,0,3245,0,706,0,0,1334,92,29,16,2014-11-12T19:27:49,2014-05-16T05:52:25
466452699,social_spambots_1,1371,20913,0,0,1,1,4,0,725,0,1168,0,0,1337,79,28,5,2014-11-12T19:50:57,2014-05-07T11:59:21
468026770,social_spambots_1,1371,21033,0,0,1,1,5,0,911,0,1372,0,0,1332,79,31,8,2014-11-12T16:10:03,2014-05-01T06:48:15
538860161,social_spambots_1,1371,20958,0,0,1,1,4,0,1021,0,507,0,0,1338,119,26,5,2014-11-12T21:26:06,2014-05-23T10:10:41
467114248,social_spambots_1,1371,21132,0,0,1,1,7,0,615,0,812,0,0,1347,94,21,8,2014-11-12T21:03:37,2014-05-06T10:28:39
466305031,social_spambots_1,1372,20804,0,0,1,1,6,0,754,0,969,0,0,1338,86,31,8,2014-11-12T21:27:16,2014-05-07T16:39:01
467145392,social_spambots_1,1373,20955,0,0,1,1,9,0,3818,0,661,0,0,1333,142,30,12,2014-11-12T14:17:45,2014-05-10T06:52:04
465352631,social_spambots_1,1375,20795,0,0,1,1,6,0,903,0,938,0,0,1337,94,31,11,2014-11-12T18:11:35,2014-05-01T09:00:11
467100704,social_spambots_1,1375,20829,0,0,1,1,9,0,3699,0,328,0,0,1330,129,38,13,2014-11-13T06:30:51,2014-05-10T07:11:01
2281727881,social_spambots_1,1632,24196,0,0,1,1,9,0,3068,0,672,0,0,1589,113,34,16,2014-11-13T18:26:19,2014-01-08T07:51:28
466383813,social_spambots_1,1377,20544,0,0,1,1,12,0,3295,0,990,0,0,1331,86,43,18,2014-11-12T22:35:54,2014-05-15T08:30:53
466419130,social_spambots_1,1377,20670,0,0,1,1,3,0,806,0,1249,0,0,1343,92,25,3,2014-11-12T12:15:24,2014-05-06T14:59:47
561520488,social_spambots_1,3169,49603,0,0,1,1,847,0,49267,0,546,0,0,2648,707,485,1180,2014-11-12T20:01:46,2012-07-06T13:41:28
70468385,fake_followers,98,1471,0,0,1,1,98,1,0,0,0,0,0,83,0,15,1,2013-02-19T16:59:51,2009-08-31T18:56:54
1273199486,social_spambots_1,2402,36183,0,0,1,1,92,0,10116,0,967,0,0,2285,248,105,123,2014-11-12T15:23:31,2013-05-07T10:02:41
467157688,social_spambots_1,1379,21195,0,0,1,1,9,0,3736,0,454,0,0,1342,132,30,11,2014-11-12T20:21:59,2014-05-10T11:08:27
467158124,social_spambots_1,1379,21017,0,0,1,1,9,0,844,0,936,0,0,1335,129,34,14,2014-11-12T11:13:23,2014-05-06T06:41:48
466458918,social_spambots_1,1380,20597,0,0,1,1,5,0,1158,0,1980,0,0,1338,113,35,10,2014-11-12T22:41:49,2014-05-06T19:30:00
466317569,social_spambots_1,1380,20554,0,0,1,1,10,0,3781,0,521,0,0,1337,125,32,12,2014-11-12T19:13:00,2014-05-15T15:02:15
466429038,social_spambots_1,1381,21327,0,0,1,1,9,0,3088,0,617,0,0,1351,110,27,13,2014-11-12T20:36:08,2014-05-16T10:18:42
467123525,social_spambots_1,1381,21304,0,0,1,1,11,0,3521,0,650,0,0,1344,135,28,15,2014-11-13T07:00:36,2014-05-16T12:10:23
465317813,social_spambots_1,1381,20747,0,0,1,1,1,0,2404,0,3739,0,0,1337,122,35,2,2014-11-12T17:20:06,2014-03-13T17:39:20
468099552,social_spambots_1,1382,20870,0,0,1,1,9,0,3665,0,288,0,0,1347,136,25,10,2014-11-12T20:46:13,2014-05-13T19:40:58
468081135,social_spambots_1,1383,20980,0,0,1,1,5,0,764,0,967,0,0,1351,101,28,7,2014-11-13T06:44:16,2014-05-06T06:41:36
614258591,social_spambots_1,1641,24911,0,0,1,1,10,0,5614,0,4730,0,0,1588,100,48,16,2014-11-13T11:17:30,2014-01-23T18:40:41
465360460,social_spambots_1,1386,21325,0,0,1,1,11,0,3606,0,318,0,0,1341,124,35,12,2014-11-12T15:25:21,2014-05-13T16:10:55
613393977,social_spambots_1,1642,24916,0,0,1,1,7,0,4853,0,3881,0,0,1596,124,42,9,2014-11-12T06:12:14,2014-01-29T11:59:15
467105452,social_spambots_1,1388,21184,0,0,1,1,6,0,751,0,740,0,0,1346,107,35,9,2014-11-13T07:15:18,2014-05-07T14:20:29
466430486,social_spambots_1,1388,21145,0,1,1,1,8,0,3529,0,679,0,0,1359,151,22,11,2014-11-12T18:09:36,2014-05-08T15:09:04
468124503,social_spambots_1,1389,21169,0,0,1,1,9,0,1579,0,2106,0,0,1353,117,29,12,2014-11-12T19:29:28,2014-05-01T08:40:33
466145460,social_spambots_1,1389,21105,0,0,1,1,6,0,791,0,1055,0,0,1358,91,23,11,2014-11-12T13:37:58,2014-05-07T15:49:15
465305493,social_spambots_1,1390,21180,0,0,1,1,3,0,2842,0,3876,0,0,1349,85,34,4,2014-11-12T17:18:17,2014-03-30T20:13:50
465418238,social_spambots_1,1390,21103,0,0,1,1,5,0,725,0,842,0,0,1352,109,32,7,2014-11-12T18:46:51,2014-05-06T20:58:47
